CPT_CODES, CPT_DESCRIPTION, ICD_CODES, ICD_DESCRIPTION
93303, Echo transthoracic<<<wut>>>TRANSTHORACIC ECHOCARDIOGRAPHY FOR CONGENITAL CARDIAC ANOMALIES; COMPLETE, Q20.0, Common arterial trunk
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.02, Sepsis due to Methicillin resistant Staphylococcus aureus
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.1, Sepsis due to other specified staphylococcus
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.2, Sepsis due to unspecified staphylococcus
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.3, Sepsis due to Hemophilus influenzae
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.4, Sepsis due to anaerobes
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.50, Gram-negative sepsis, unspecified
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.51, Sepsis due to Escherichia coli [E. coli]
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.52, Sepsis due to Pseudomonas
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.53, Sepsis due to Serratia
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.59, Other Gram-negative sepsis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.81, Sepsis due to Enterococcus
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.89, Other specified sepsis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A41.9, Sepsis, unspecified organism
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A42.7, Actinomycotic sepsis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A52.00, Cardiovascular syphilis, unspecified
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A52.01, Syphilitic aneurysm of aorta
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A52.02, Syphilitic aortitis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A52.03, Syphilitic endocarditis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A52.04, Syphilitic cerebral arteritis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A52.05, Other cerebrovascular syphilis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A52.06, Other syphilitic heart involvement
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, A52.09, Other cardiovascular syphilis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, B37.6, Candidal endocarditis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, C38.0, Malignant neoplasm of heart
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, C45.2, Mesothelioma of pericardium
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, D15.1, Benign neoplasm of heart
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, D35.7, Benign neoplasm of other specified endocrine glands
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, G45.3, Amaurosis fugax
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, G45.8, Other transient cerebral ischemic attacks and related syndromes
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, G45.9, Transient cerebral ischemic attack, unspecified
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I01.0, Acute rheumatic pericarditis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I01.1, Acute rheumatic endocarditis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I01.2, Acute rheumatic myocarditis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I01.8, Other acute rheumatic heart disease
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I01.9, Acute rheumatic heart disease, unspecified
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I02.0, Rheumatic chorea with heart involvement
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I05.0, Rheumatic mitral stenosis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I05.1, Rheumatic mitral insufficiency
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I05.2, Rheumatic mitral stenosis with insufficiency
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I05.8, Other rheumatic mitral valve diseases
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I05.9, Rheumatic mitral valve disease, unspecified
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I06.0, Rheumatic aortic stenosis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I06.1, Rheumatic aortic insufficiency
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I06.2, Rheumatic aortic stenosis with insufficiency
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I06.8, Other rheumatic aortic valve diseases
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I06.9, Rheumatic aortic valve disease, unspecified
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I07.0, Rheumatic tricuspid stenosis
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I07.1, Rheumatic tricuspid insufficiency
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I07.2, Rheumatic tricuspid stenosis and insufficiency
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I07.8, Other rheumatic tricuspid valve diseases
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I07.9, Rheumatic tricuspid valve disease, unspecified
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I08.0, Rheumatic disorders of both mitral and aortic valves
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I08.1, Rheumatic disorders of both mitral and tricuspid valves
93318, Echo transesophageal intraop<<<wut>>>ECHOCARDIOGRAPHY, TRANSESOPHAGEAL (TEE) FOR MONITORING PURPOSES, INCLUDING PROBE PLACEMENT, REAL TIME 2-DIMENSIONAL IMAGE ACQUISITION AND INTERPRETATION LEADING TO ONGOING (CONTINUOUS) ASSESSMENT OF (DYNAMICALLY CHANGING) CARDIAC PUMPING FUNCTION AND TO THERAPEUTIC MEASURES ON AN IMMEDIATE TIME BASIS, I08.2, Rheumatic disorders of both aortic and tricuspid valves
